0.000,162.610,150.460,145.024,142.922,155.270,65.646,41.000,123.382,91.619,151.443,121.131,137.445,278.303,178.210,216.221
149.000,4.981,13.410,8.324,10.334,13.305,1.361,41.000,33.419,9.451,9.450,5.290,10.758,15.077,17.513,20.027
150.000,4.035,12.848,6.882,7.972,12.797,0.957,41.000,33.026,10.544,8.411,6.062,11.401,15.461,17.947,20.217
151.000,4.543,11.570,7.113,8.564,12.953,0.945,41.000,32.698,10.036,9.397,6.106,9.446,15.164,15.886,20.504
152.000,3.679,13.016,6.486,6.820,12.333,1.264,41.000,31.140,10.474,10.308,4.151,9.380,13.286,14.219,18.998
153.000,6.097,14.090,9.409,8.242,12.487,1.057,41.000,35.710,10.531,11.109,7.051,11.556,16.263,19.198,21.115
154.000,4.914,14.290,7.630,7.434,13.351,1.157,41.000,37.889,9.815,9.565,6.482,9.851,14.935,16.549,18.213
155.000,4.700,12.703,6.744,7.211,12.538,0.841,41.000,33.026,9.918,9.194,7.119,11.324,13.918,15.650,21.259
156.000,5.947,14.729,8.276,8.422,13.106,1.194,41.000,37.489,11.413,13.047,6.623,10.532,15.470,16.115,23.293
157.000,4.227,12.790,8.501,8.371,13.697,1.168,41.000,36.856,10.994,10.833,5.418,11.783,15.697,19.804,18.610
158.000,3.559,10.918,6.065,6.610,11.801,0.965,41.000,36.192,9.974,9.444,6.364,8.833,13.762,16.679,18.068
159.000,3.607,12.563,8.316,8.614,14.891,0.990,41.000,36.732,11.167,9.875,5.301,11.785,15.072,15.914,21.064
160.000,4.240,12.447,6.643,8.125,11.183,0.961,41.000,33.523,10.189,8.368,5.767,7.501,13.163,16.019,18.851
161.000,4.207,13.619,7.531,6.966,12.565,1.117,41.000,34.662,9.678,9.783,6.872,9.417,13.523,16.041,23.311
162.000,3.181,15.324,6.846,7.161,11.154,1.070,41.000,35.430,9.687,8.982,5.138,10.027,13.237,14.307,19.275
163.000,4.905,13.154,7.032,8.484,11.337,0.982,41.000,33.562,10.481,9.373,5.403,8.355,13.401,16.529,20.594
164.000,3.220,13.476,6.865,6.742,10.120,1.062,41.000,36.194,10.560,10.490,6.371,8.255,14.604,18.197,18.309
165.000,4.320,16.279,8.329,9.810,15.394,1.295,41.000,33.147,11.179,11.307,7.065,9.562,15.325,19.546,20.878
166.000,4.579,15.870,8.645,9.556,13.630,1.158,41.000,36.385,11.294,9.989,5.967,10.792,13.793,17.337,21.130
167.000,2.992,15.726,9.039,7.303,14.508,1.202,41.000,32.618,11.418,13.643,5.852,10.383,14.732,18.788,19.702
168.000,3.451,14.500,8.902,7.973,11.837,1.047,41.000,33.129,10.411,9.687,8.365,9.788,12.998,16.872,22.505
169.000,4.957,13.324,7.150,8.496,13.042,0.989,41.000,32.435,9.629,9.379,6.089,9.836,12.145,18.817,20.521
170.000,2.859,14.165,8.144,7.062,11.826,1.016,41.000,33.165,10.753,8.261,6.057,10.911,13.721,15.780,19.322
171.000,3.193,12.373,7.443,6.549,15.062,0.987,41.000,32.394,10.165,9.797,7.017,9.512,11.907,14.972,18.666
172.000,3.574,12.489,9.445,6.184,11.828,1.002,41.000,31.019,10.119,9.053,7.673,10.569,12.479,15.496,18.886
173.000,2.805,14.294,8.997,8.576,13.030,1.229,41.000,36.756,10.549,10.569,7.212,8.356,13.456,15.952,20.649
174.000,4.773,12.620,9.126,8.369,13.844,1.117,41.000,32.066,10.938,9.823,6.094,9.413,13.922,17.143,19.087
175.000,4.915,13.621,7.773,9.158,12.960,1.398,41.000,34.290,11.172,10.877,7.758,9.149,12.980,16.266,21.599
176.000,4.453,13.361,7.444,7.559,13.125,1.075,41.000,30.115,11.185,8.560,5.964,9.464,12.965,16.085,20.591
177.000,3.264,16.697,8.687,6.989,12.948,1.362,41.000,39.034,11.008,9.734,8.214,9.485,15.175,17.909,20.985
178.000,4.224,11.861,6.953,7.239,11.327,1.123,41.000,34.635,10.872,8.550,6.169,9.258,14.453,15.448,18.677
179.000,3.095,14.422,7.892,8.087,12.184,1.406,41.000,36.079,11.263,8.248,5.590,9.657,13.702,18.045,21.311
180.000,3.303,17.725,9.166,8.963,12.737,1.613,41.000,32.794,11.946,10.078,7.922,8.255,15.213,19.224,20.665
181.000,3.786,14.530,7.549,6.529,11.951,1.235,41.000,32.834,10.610,9.823,6.054,10.183,13.127,17.362,20.689
182.000,3.484,13.477,8.002,8.033,10.940,0.992,41.000,31.025,10.174,8.839,6.037,7.876,12.747,16.739,20.439
183.000,3.442,12.771,7.798,6.115,10.535,0.969,41.000,32.380,10.438,9.335,6.820,9.474,12.699,16.414,19.421
184.000,4.861,14.965,8.016,9.150,13.424,1.528,41.000,32.177,11.316,11.264,9.908,11.079,15.719,18.533,22.113
185.000,4.329,16.015,7.819,7.505,10.659,1.252,41.000,31.257,10.678,10.320,7.284,8.897,13.038,20.153,21.574
186.000,3.713,15.509,8.780,10.120,13.913,1.949,41.000,36.977,12.425,10.780,8.383,7.702,14.945,18.618,21.681
187.000,4.225,13.380,7.881,6.654,12.778,1.555,41.000,33.482,12.670,11.610,8.809,9.115,12.886,18.937,20.527
188.000,3.703,14.370,8.691,6.767,13.311,1.328,41.000,34.968,11.714,10.666,7.028,8.489,13.998,18.803,21.878
189.000,4.542,18.704,8.590,8.246,12.999,1.424,41.000,33.214,12.741,11.429,8.170,10.795,13.966,20.423,22.516
190.000,3.575,14.602,8.167,7.676,12.328,1.442,41.000,33.315,10.959,10.975,9.332,9.858,13.721,17.474,22.472
191.000,4.182,14.699,8.341,5.977,12.300,1.322,41.000,32.580,9.970,8.724,7.584,8.642,12.572,18.906,19.592
192.000,4.341,15.153,8.709,7.631,12.945,1.499,41.000,39.107,11.795,10.149,8.436,8.656,13.579,18.849,21.889
193.000,4.350,14.487,8.892,6.865,12.925,1.313,41.000,32.199,10.811,9.288,6.748,8.404,13.267,19.832,22.936
194.000,3.707,16.705,7.486,7.391,10.939,1.365,41.000,31.347,11.034,9.797,8.600,6.477,12.480,17.555,20.309
195.000,4.228,19.155,8.914,7.485,14.840,1.267,41.000,35.559,12.274,12.244,9.444,9.710,14.040,18.035,22.318
196.000,3.563,15.544,9.994,7.354,12.926,1.704,41.000,33.131,11.543,12.444,9.212,8.677,13.652,21.848,19.956
197.000,3.515,13.758,9.751,6.800,9.340,1.444,41.000,34.990,12.335,9.850,7.532,8.884,12.804,18.680,19.742
198.000,3.846,14.375,8.626,7.578,12.557,1.448,41.000,34.053,11.740,12.463,8.501,8.870,12.831,18.600,22.121
199.000,3.828,15.167,7.338,5.678,10.531,1.342,41.000,31.847,10.624,10.448,9.676,9.282,12.540,17.364,21.376
200.000,3.529,17.439,9.336,7.540,14.168,1.833,41.000,35.645,10.453,10.295,10.655,8.585,13.364,18.637,20.991
201.000,3.158,14.654,8.524,7.008,11.031,1.589,41.000,33.353,11.476,11.678,9.682,7.170,13.757,17.216,24.057
202.000,3.714,18.235,10.237,7.900,10.745,2.021,41.000,36.464,12.080,11.920,12.350,9.335,13.200,20.120,21.126
203.000,2.718,16.355,8.205,6.422,10.977,1.646,41.000,34.864,11.389,9.962,9.819,8.662,12.489,18.023,20.208
204.000,3.359,15.894,7.259,6.015,11.524,1.377,41.000,33.905,11.775,11.852,10.305,7.045,10.957,19.465,20.957
205.000,3.054,14.719,6.713,5.700,10.010,1.448,41.000,32.293,11.443,11.671,9.533,7.991,10.194,19.105,19.921
206.000,2.436,16.871,7.192,6.931,10.989,1.587,41.000,31.969,10.605,10.543,9.494,7.829,13.272,19.861,18.308
207.000,2.787,15.115,7.251,5.206,10.451,1.455,41.000,33.822,10.546,9.858,8.212,7.719,10.483,16.399,21.972
208.000,4.360,18.409,8.635,6.145,10.391,1.628,41.000,32.247,11.749,11.317,11.110,8.045,12.532,20.494,22.145
209.000,3.511,17.851,8.945,6.278,11.466,1.860,41.000,35.956,12.870,12.799,11.487,8.913,15.049,19.970,21.850
210.000,2.672,15.676,7.066,6.991,12.291,1.569,41.000,33.061,11.723,12.081,10.239,6.779,11.306,21.057,21.936
211.000,3.179,18.301,8.255,6.832,11.537,1.796,41.000,34.986,14.675,10.869,10.782,7.978,12.119,20.513,21.079
212.000,3.210,16.438,10.314,7.147,11.109,1.650,41.000,30.874,11.638,11.930,10.130,8.677,12.211,22.406,20.948
213.000,2.972,16.713,7.798,6.527,11.163,1.714,41.000,33.460,11.127,11.463,11.921,6.327,9.379,20.086,19.952
214.000,3.691,17.138,9.123,6.681,11.497,1.642,41.000,34.335,13.220,11.510,10.945,7.383,11.828,18.435,19.449
215.000,3.375,20.413,10.334,7.493,12.562,2.303,41.000,35.542,13.536,12.801,11.264,7.083,12.702,20.866,20.554
216.000,2.895,17.671,8.339,6.687,10.287,1.903,41.000,32.973,11.844,10.491,13.367,7.744,10.504,19.992,20.353
217.000,2.742,16.291,7.551,6.440,9.493,1.723,41.000,34.696,14.534,10.880,12.461,8.730,10.208,18.379,22.604
218.000,2.672,17.741,8.407,6.938,11.163,1.860,41.000,32.381,13.029,11.027,13.016,6.753,10.607,22.546,23.035
219.000,3.922,19.319,8.367,7.211,10.196,2.200,41.000,33.742,14.136,12.041,11.824,9.019,12.086,21.788,19.433
220.000,3.016,18.852,10.505,5.681,10.793,2.141,41.000,35.210,12.383,11.585,13.746,7.244,10.531,22.343,19.684
221.000,3.717,17.899,9.008,6.593,10.229,2.105,41.000,33.665,13.646,10.576,13.016,7.572,11.924,19.357,19.295
222.000,3.335,17.234,8.986,6.043,9.296,1.936,41.000,33.372,13.851,12.796,14.158,7.432,10.674,18.364,19.596
223.000,3.462,18.381,9.263,6.619,12.847,2.072,41.000,31.681,14.374,12.727,15.954,7.435,10.667,21.225,20.782
224.000,3.078,19.704,10.057,6.225,11.783,1.741,41.000,31.785,15.361,12.695,15.846,8.058,9.805,20.931,20.736
225.000,3.077,21.324,8.515,6.425,10.588,2.136,41.000,31.782,13.691,13.265,16.495,7.631,10.479,19.984,20.695
226.000,2.704,19.144,8.033,5.485,8.483,1.815,41.000,32.872,13.042,10.775,12.327,5.971,9.591,19.123,21.153
227.000,3.365,19.853,10.577,6.335,10.467,2.615,41.000,34.929,14.596,14.817,18.233,8.244,10.114,22.374,22.108
228.000,2.954,20.359,11.521,6.578,9.619,2.651,41.000,28.564,15.293,15.303,16.539,6.564,8.663,21.676,19.443
229.000,2.405,17.940,9.760,6.027,10.605,1.934,41.000,31.081,11.903,11.486,14.592,6.145,9.553,19.800,20.605
230.000,2.411,17.271,7.870,5.378,9.352,1.839,41.000,31.630,12.189,10.482,17.428,6.114,9.424,19.516,19.832
231.000,2.889,17.634,8.978,6.245,10.156,1.835,41.000,32.282,14.419,11.566,16.733,7.240,9.524,19.163,20.266
232.000,2.222,19.620,10.166,5.672,9.913,1.908,41.000,31.727,15.128,12.313,19.874,7.334,8.464,21.884,19.730
233.000,2.796,22.248,10.530,7.006,11.484,2.219,41.000,32.204,14.119,11.390,20.370,5.668,9.405,21.799,19.773
234.000,2.294,20.535,10.230,6.297,11.423,2.093,41.000,29.153,14.038,13.657,20.594,6.634,8.589,21.082,20.173
235.000,2.630,20.989,10.387,6.451,10.077,2.152,41.000,30.979,16.918,11.543,21.127,5.842,8.940,21.195,21.928
236.000,2.846,22.630,12.060,5.969,11.517,2.095,41.000,31.544,17.660,14.002,20.172,4.641,8.717,21.325,21.249
237.000,3.233,20.707,10.950,7.775,11.153,2.675,41.000,34.180,16.526,15.156,21.481,6.370,9.929,23.684,20.896
238.000,2.446,20.232,8.658,5.949,11.372,2.105,41.000,29.482,15.469,12.500,20.453,5.191,8.023,21.112,20.105
239.000,2.435,19.247,10.318,5.833,10.426,2.314,41.000,31.287,14.644,14.088,23.251,5.320,7.830,20.457,20.081
240.000,2.834,21.221,10.341,6.061,11.430,2.377,41.000,31.697,17.061,13.074,24.010,6.037,9.429,23.319,23.406
241.000,2.212,21.268,11.162,6.605,12.660,3.196,41.000,30.653,19.090,15.463,26.054,5.144,9.726,24.350,20.534
242.000,2.106,21.510,10.445,6.951,11.129,2.713,41.000,28.086,17.717,13.015,24.929,4.547,7.225,22.592,18.763
243.000,2.078,20.679,12.098,7.237,11.917,2.765,41.000,32.517,15.914,14.373,26.577,4.979,7.735,22.749,19.568
244.000,2.225,19.932,9.455,6.006,9.598,2.244,41.000,30.546,17.024,14.644,23.440,4.560,7.274,20.006,19.074
245.000,2.145,24.940,12.182,6.686,12.800,2.991,41.000,31.968,18.346,14.970,28.673,3.758,7.060,21.543,18.899
246.000,2.505,22.899,11.282,6.377,10.753,2.630,41.000,29.939,19.028,15.521,28.426,4.729,8.212,22.000,18.618
247.000,2.386,21.983,9.899,6.516,9.962,2.895,41.000,29.218,19.337,14.381,29.735,4.674,6.717,20.516,16.900
248.000,2.585,23.537,11.742,7.031,10.855,2.805,41.000,30.046,20.604,16.291,30.218,4.655,7.568,25.367,19.062
249.000,2.795,25.220,13.460,8.333,11.521,4.016,41.000,31.544,21.661,19.126,34.504,4.336,10.379,29.009,21.398
250.000,2.421,29.626,12.884,7.910,9.395,3.153,41.000,31.789,20.651,17.766,38.439,5.862,7.018,24.515,17.767
251.000,2.351,29.168,13.741,8.331,9.737,3.131,41.000,29.751,20.928,18.240,40.638,4.538,7.485,25.944,21.885
252.000,2.501,26.907,13.219,7.128,10.488,3.368,41.000,30.663,21.197,16.311,37.804,4.509,7.461,23.412,18.560
253.000,2.284,29.119,11.783,7.805,9.968,2.823,41.000,27.210,21.482,15.568,39.152,4.837,6.680,23.741,18.119
254.000,2.585,31.543,14.545,8.926,10.048,3.086,41.000,28.986,22.300,20.628,47.429,5.193,6.621,24.046,18.567
255.000,2.760,31.681,12.937,8.966,9.731,3.222,41.000,30.801,23.845,19.630,48.152,5.008,7.597,27.277,19.703
256.000,2.929,31.805,13.524,9.250,10.198,3.742,41.000,27.058,24.479,20.644,49.397,6.018,7.362,26.187,18.376
257.000,2.604,30.809,13.610,8.684,11.577,3.479,41.000,29.847,21.681,19.570,46.319,5.814,8.534,23.797,21.628
258.000,2.897,32.138,14.943,10.153,14.233,4.356,41.000,33.845,20.734,18.978,47.257,5.614,9.089,24.701,28.232
259.000,2.737,30.828,14.656,9.924,14.804,4.689,41.000,33.448,20.687,18.776,41.098,5.322,8.930,21.992,27.019
260.000,2.972,30.281,15.932,10.409,16.893,4.800,41.000,36.949,20.005,16.586,37.189,4.531,9.225,20.651,29.368
261.000,2.949,29.829,19.442,11.577,18.785,5.336,41.000,44.333,21.726,18.259,34.069,3.879,10.328,22.289,32.330
262.000,2.892,28.647,18.329,11.337,20.730,5.021,41.000,43.849,20.824,15.512,26.556,2.847,10.579,21.831,35.662
263.000,3.147,25.515,18.943,12.122,24.478,6.315,41.000,51.366,18.732,13.632,19.256,2.530,8.874,18.849,42.200
264.000,2.955,12.349,13.703,12.429,29.761,11.121,41.000,72.713,13.097,7.186,6.173,1.497,6.566,12.125,56.225
265.000,152.738,190.986,158.636,222.630,153.894,105.773,41.000,145.239,106.965,101.621,133.153,127.731,120.531,156.079,192.477
266.000,120.864,159.350,139.681,179.735,106.332,139.897,41.000,164.706,140.469,102.999,157.920,116.849,77.267,131.565,132.369
267.000,165.105,228.583,206.428,212.248,105.051,59.068,41.000,232.389,48.369,184.324,176.809,133.188,108.298,128.179,77.164
268.000,31.365,109.356,101.007,104.160,72.793,12.021,41.000,101.870,31.327,78.403,112.141,28.678,72.615,54.235,18.167
269.000,10.434,64.705,80.338,66.556,57.304,16.674,41.000,63.368,26.517,44.421,70.311,26.714,34.864,50.179,13.248
270.000,7.172,45.185,69.803,42.003,42.138,13.782,41.000,43.847,17.182,30.721,45.711,19.719,23.285,42.354,12.662
271.000,7.159,45.707,63.960,33.094,34.790,11.414,41.000,36.008,12.701,26.585,37.321,16.540,20.379,40.214,13.417
272.000,6.733,41.957,57.760,29.765,33.478,11.758,41.000,31.855,12.559,22.586,30.362,15.872,18.416,33.820,15.176
273.000,6.428,37.362,52.591,26.444,28.077,9.644,41.000,31.981,10.756,21.743,25.784,13.923,16.853,31.617,14.838
274.000,6.192,36.319,44.419,24.190,27.122,9.807,41.000,31.981,11.396,22.531,26.330,12.409,14.861,31.632,14.872
275.000,7.393,32.935,43.238,23.983,27.219,11.598,41.000,33.965,10.468,26.579,26.136,12.255,14.867,27.896,15.434
276.000,6.690,34.923,38.815,22.091,24.264,10.771,41.000,30.352,10.624,23.659,23.864,11.406,12.793,26.551,15.159
277.000,6.046,33.042,39.055,22.803,23.767,12.230,41.000,27.414,11.094,21.058,23.289,12.410,11.850,32.036,16.906
278.000,7.627,34.635,38.222,23.437,22.804,10.243,41.000,29.446,11.362,21.742,23.623,12.370,12.073,29.248,17.911
279.000,6.932,33.849,36.439,21.675,21.419,10.600,41.000,28.992,10.207,22.577,22.218,11.136,11.001,28.362,16.952
280.000,6.015,30.094,33.521,20.217,20.129,9.504,41.000,27.889,9.886,20.692,22.864,9.665,9.929,25.549,18.639
281.000,6.123,32.757,33.488,19.863,19.699,9.083,41.000,28.545,9.792,19.047,21.684,11.099,9.849,28.670,16.778
282.000,7.993,32.262,32.716,21.067,20.595,8.528,41.000,30.472,9.719,19.215,22.816,10.200,9.139,28.316,18.459
283.000,6.274,31.014,30.088,22.074,20.956,9.769,41.000,30.558,11.046,18.881,20.828,9.817,9.725,26.656,17.427
284.000,6.712,30.490,29.238,18.691,20.111,8.857,41.000,29.383,11.586,17.702,24.225,10.056,9.088,25.509,18.610
285.000,6.274,29.044,26.072,20.180,19.107,8.725,41.000,29.175,10.036,15.970,20.149,10.152,8.027,24.590,17.433
286.000,6.691,28.816,27.925,18.747,18.294,8.815,41.000,28.273,10.699,16.067,18.450,9.088,8.112,24.336,19.516
287.000,5.651,30.895,25.204,17.388,19.788,8.789,41.000,25.169,9.462,16.419,18.351,9.103,7.285,23.999,19.958
288.000,6.695,31.233,25.073,18.263,18.371,9.441,41.000,29.282,11.114,16.568,19.887,8.361,8.849,26.847,20.082
289.000,5.508,29.621,23.054,16.345,19.041,8.451,41.000,26.657,11.671,15.576,21.163,8.602,7.171,21.249,20.001
290.000,7.492,34.437,25.027,19.498,19.762,8.690,41.000,26.965,12.362,16.735,21.706,9.443,8.685,26.319,20.633
291.000,6.884,32.575,26.252,16.453,18.715,8.371,41.000,25.129,13.067,16.677,18.986,8.372,6.874,24.769,21.163
292.000,5.159,30.642,22.730,18.901,17.748,8.035,41.000,26.449,11.772,16.372,20.332,6.502,6.850,22.498,18.641
293.000,5.162,29.419,23.464,17.397,18.432,8.677,41.000,25.288,11.576,16.024,19.351,8.512,7.325,23.759,20.847
294.000,6.727,35.027,26.350,18.252,21.719,9.585,41.000,28.780,13.694,17.761,21.966,9.206,7.387,25.439,21.339
295.000,6.675,29.887,23.982,16.608,20.364,8.738,41.000,27.931,14.363,17.171,17.036,9.202,7.855,27.055,21.450
296.000,6.108,31.073,21.137,14.957,18.090,8.067,41.000,24.271,13.533,14.313,18.333,7.694,6.990,20.904,23.366
297.000,5.458,28.431,21.251,16.206,18.220,8.746,41.000,23.501,12.607,13.078,17.739,7.408,6.155,21.245,19.694
298.000,5.895,32.633,23.475,16.671,18.188,8.851,41.000,25.183,12.422,15.297,19.432,8.003,7.358,25.152,22.159
299.000,5.087,31.336,23.656,15.776,20.049,7.244,41.000,25.926,12.906,16.403,18.992,8.264,6.665,25.325,23.489
